CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
14236.0,81,2,490.86,2,2,2,222,6,Potential Loyalists
14238.0,326,1,146.85,1,1,1,111,3,At Risk
14239.0,43,11,2380.8500000000004,3,4,4,344,11,Champions
14240.0,30,2,890.3400000000001,3,2,3,323,8,Loyal customers
14241.0,184,1,213.70000000000005,1,1,1,111,3,At Risk
14242.0,235,2,280.55,1,2,1,121,4,Needs Attention
14243.0,9,10,2588.7699999999995,4,4,4,444,12,Champions
14245.0,220,2,1693.4499999999998,1,2,4,124,7,Potential Loyalists
14246.0,111,3,1474.0600000000002,2,3,3,233,8,Loyal customers
14247.0,278,1,136.76999999999998,1,1,1,111,3,At Risk
14248.0,318,1,302.58,1,1,1,111,3,At Risk
14250.0,7,3,1904.05,4,3,4,434,11,Champions
14251.0,2,5,2879.7,4,4,4,444,12,Champions
14256.0,260,2,969.06,1,2,3,123,6,Potential Loyalists
14257.0,64,5,3099.7200000000003,2,4,4,244,10,Champions
14258.0,9,9,12669.98,4,4,4,444,12,Champions
14259.0,142,1,120.0,1,1,1,111,3,At Risk
14261.0,51,2,1163.45,3,2,3,323,8,Loyal customers
14262.0,8,8,2618.2299999999996,4,4,4,444,12,Champions
14264.0,155,2,333.97,1,2,2,122,5,Needs Attention
14265.0,109,2,530.18,2,2,2,222,6,Potential Loyalists
14267.0,163,3,1516.24,1,3,3,133,7,Potential Loyalists
14270.0,332,1,492.65,1,1,2,112,4,Needs Attention
14271.0,226,1,112.32,1,1,1,111,3,At Risk
14272.0,74,2,437.96000000000004,2,2,2,222,6,Potential Loyalists
14273.0,51,4,559.97,3,3,2,332,8,Loyal customers
14276.0,99,3,1119.7400000000002,2,3,3,233,8,Loyal customers
14277.0,15,3,4216.2,4,3,4,434,11,Champions
14280.0,197,1,134.04,1,1,1,111,3,At Risk
14282.0,3,15,3729.34,4,4,4,444,12,Champions
14284.0,31,2,595.25,3,2,2,322,7,Potential Loyalists
14285.0,21,4,1910.0100000000002,3,3,4,334,10,Champions
14286.0,24,3,4628.75,3,3,4,334,10,Champions
14287.0,8,3,176.63,4,3,1,431,8,Loyal customers
14288.0,213,1,426.6,1,1,2,112,4,Needs Attention
14289.0,9,6,911.26,4,4,3,443,11,Champions
14290.0,11,5,2314.6499999999996,4,4,4,444,12,Champions
14291.0,2,11,3883.25,4,4,4,444,12,Champions
14292.0,8,9,4871.929999999999,4,4,4,444,12,Champions
14293.0,3,4,1046.56,4,3,3,433,10,Champions
14295.0,40,1,166.2,3,1,1,311,5,Needs Attention
14297.0,18,4,1305.3299999999997,4,3,3,433,10,Champions
14299.0,8,9,3965.62,4,4,4,444,12,Champions
14300.0,19,1,43.2,4,1,1,411,6,Potential Loyalists
14301.0,117,1,640.1400000000001,2,1,2,212,5,Needs Attention
14304.0,223,1,383.45000000000005,1,1,2,112,4,Needs Attention
14305.0,71,3,1858.9600000000003,2,3,4,234,9,Loyal customers
14306.0,51,2,2093.3199999999997,3,2,4,324,9,Loyal customers
14307.0,89,6,2995.72,2,4,4,244,10,Champions
14309.0,8,9,2352.53,4,4,4,444,12,Champions
14311.0,243,1,310.26,1,1,2,112,4,Needs Attention
14312.0,47,6,1611.59,3,4,4,344,11,Champions
14314.0,107,1,120.0,2,1,1,211,4,Needs Attention
14315.0,45,6,2481.13,3,4,4,344,11,Champions
14317.0,65,1,508.58,2,1,2,212,5,Needs Attention
14320.0,207,2,477.78999999999996,1,2,2,122,5,Needs Attention
14321.0,11,5,1530.7500000000002,4,4,3,443,11,Champions
14323.0,115,2,605.0600000000001,2,2,2,222,6,Potential Loyalists
14326.0,242,1,183.85000000000002,1,1,1,111,3,At Risk
14327.0,163,1,311.65000000000003,1,1,2,112,4,Needs Attention
14329.0,17,7,5014.839999999999,4,4,4,444,12,Champions
14331.0,124,2,462.65999999999997,2,2,2,222,6,Potential Loyalists
14332.0,23,3,866.3100000000001,3,3,3,333,9,Loyal customers
14333.0,68,1,415.2,2,1,2,212,5,Needs Attention
14334.0,17,8,2552.2100000000005,4,4,4,444,12,Champions
14335.0,16,2,468.25999999999993,4,2,2,422,8,Loyal customers
14336.0,17,4,1614.91,4,3,4,434,11,Champions
14338.0,161,2,588.2199999999999,1,2,2,122,5,Needs Attention
14339.0,243,1,309.52,1,1,2,112,4,Needs Attention
14340.0,219,1,134.7,1,1,1,111,3,At Risk
14341.0,45,8,2182.28,3,4,4,344,11,Champions
14342.0,21,4,668.5600000000002,3,3,3,333,9,Loyal customers
14344.0,127,8,889.9300000000002,2,4,3,243,9,Loyal customers
14345.0,39,1,108.97999999999999,3,1,1,311,5,Needs Attention
14346.0,121,2,1021.58,2,2,3,223,7,Potential Loyalists
14348.0,260,1,409.57,1,1,2,112,4,Needs Attention
14349.0,10,1,133.5,4,1,1,411,6,Potential Loyalists
14350.0,274,1,282.92999999999995,1,1,1,111,3,At Risk
14351.0,165,1,51.0,1,1,1,111,3,At Risk
14352.0,157,4,1078.9600000000003,1,3,3,133,7,Potential Loyalists
14353.0,215,1,90.6,1,1,1,111,3,At Risk
14354.0,6,2,163.62,4,2,1,421,7,Potential Loyalists
14355.0,366,1,174.4,1,1,1,111,3,At Risk
14356.0,80,2,701.23,2,2,3,223,7,Potential Loyalists
14357.0,43,1,225.76999999999998,3,1,1,311,5,Needs Attention
14359.0,19,3,912.1800000000001,4,3,3,433,10,Champions
14360.0,32,4,2128.2300000000005,3,3,4,334,10,Champions
14362.0,22,1,161.2,3,1,1,311,5,Needs Attention
14364.0,109,8,3717.35,2,4,4,244,10,Champions
14367.0,8,16,9261.52,4,4,4,444,12,Champions
14368.0,320,1,155.0,1,1,1,111,3,At Risk
14371.0,295,1,100.5,1,1,1,111,3,At Risk
14373.0,358,1,76.55,1,1,1,111,3,At Risk
14375.0,185,1,257.68,1,1,1,111,3,At Risk
14377.0,191,2,617.05,1,2,2,122,5,Needs Attention
14379.0,44,2,348.1,3,2,2,322,7,Potential Loyalists
14381.0,52,1,202.68,2,1,1,211,4,Needs Attention
14382.0,26,1,626.07,3,1,2,312,6,Potential Loyalists
14383.0,38,3,1247.69,3,3,3,333,9,Loyal customers
14385.0,9,3,202.10999999999999,4,3,1,431,8,Loyal customers
14386.0,297,1,142.4,1,1,1,111,3,At Risk
14387.0,33,3,1770.5600000000002,3,3,4,334,10,Champions
14388.0,10,8,3212.84,4,4,4,444,12,Champions
14389.0,65,2,1043.46,2,2,3,223,7,Potential Loyalists
14390.0,10,9,4652.82,4,4,4,444,12,Champions
14393.0,218,1,67.94999999999999,1,1,1,111,3,At Risk
14395.0,2,9,3507.71,4,4,4,444,12,Champions
14396.0,65,2,487.99000000000007,2,2,2,222,6,Potential Loyalists
14397.0,3,19,2612.96,4,4,4,444,12,Champions
14400.0,149,1,574.6999999999999,1,1,2,112,4,Needs Attention
14401.0,4,13,4051.4799999999996,4,4,4,444,12,Champions
14403.0,130,4,1475.8100000000002,2,3,3,233,8,Loyal customers
14404.0,34,6,1474.32,3,4,3,343,10,Champions
14406.0,119,1,156.75,2,1,1,211,4,Needs Attention
14407.0,107,6,2157.73,2,4,4,244,10,Champions
14408.0,11,7,2606.53,4,4,4,444,12,Champions
14409.0,71,6,2059.4500000000003,2,4,4,244,10,Champions
14410.0,92,9,1105.0700000000002,2,4,3,243,9,Loyal customers
14411.0,311,1,1063.0,1,1,3,113,5,Needs Attention
14412.0,43,2,770.0300000000001,3,2,3,323,8,Loyal customers
14413.0,362,1,122.7,1,1,1,111,3,At Risk
14414.0,92,7,1496.98,2,4,3,243,9,Loyal customers
14415.0,1,13,5900.280000000001,4,4,4,444,12,Champions
14416.0,22,2,490.2200000000001,3,2,2,322,7,Potential Loyalists
14418.0,4,3,1937.25,4,3,4,434,11,Champions
14419.0,11,6,1058.06,4,4,3,443,11,Champions
14420.0,99,1,387.52,2,1,2,212,5,Needs Attention
14421.0,57,2,813.1100000000001,2,2,3,223,7,Potential Loyalists
14422.0,1,6,4263.639999999999,4,4,4,444,12,Champions
14423.0,218,1,265.2,1,1,1,111,3,At Risk
14424.0,18,1,322.08,4,1,2,412,7,Potential Loyalists
14426.0,24,10,4481.67,3,4,4,344,11,Champions
14427.0,50,2,363.34000000000003,3,2,2,322,7,Potential Loyalists
14428.0,7,5,1244.83,4,4,3,443,11,Champions
14431.0,303,1,470.36,1,1,2,112,4,Needs Attention
14432.0,10,6,2255.51,4,4,4,444,12,Champions
14434.0,22,6,1372.8,3,4,3,343,10,Champions
14436.0,99,1,89.06,2,1,1,211,4,Needs Attention
14437.0,366,1,63.0,1,1,1,111,3,At Risk
14438.0,306,1,131.9,1,1,1,111,3,At Risk
14439.0,320,1,2661.24,1,1,4,114,6,Potential Loyalists
14440.0,8,5,2357.6800000000003,4,4,4,444,12,Champions
14441.0,1,4,1712.8900000000003,4,3,4,434,11,Champions
14442.0,205,2,1589.82,1,2,4,124,7,Potential Loyalists
14443.0,54,4,1420.2,2,3,3,233,8,Loyal customers
14446.0,1,4,1039.58,4,3,3,433,10,Champions
14447.0,19,5,1163.2300000000002,4,4,3,443,11,Champions
14448.0,9,2,375.35,4,2,2,422,8,Loyal customers
14449.0,19,4,907.1,4,3,3,433,10,Champions
14450.0,181,3,483.24999999999994,1,3,2,132,6,Potential Loyalists
14451.0,60,2,662.59,2,2,2,222,6,Potential Loyalists
14452.0,11,2,264.44,4,2,1,421,7,Potential Loyalists
14453.0,190,1,119.93,1,1,1,111,3,At Risk
14456.0,5,9,3062.3999999999996,4,4,4,444,12,Champions
14457.0,311,1,113.64,1,1,1,111,3,At Risk
14459.0,155,1,1837.92,1,1,4,114,6,Potential Loyalists
14460.0,110,3,434.34000000000003,2,3,2,232,7,Potential Loyalists
14461.0,148,3,2103.0599999999995,1,3,4,134,8,Loyal customers
14462.0,66,11,2004.02,2,4,4,244,10,Champions
14463.0,98,3,529.62,2,3,2,232,7,Potential Loyalists
14465.0,247,3,1058.62,1,3,3,133,7,Potential Loyalists
14466.0,29,7,2272.4,3,4,4,344,11,Champions
14467.0,18,4,598.76,4,3,2,432,9,Loyal customers
14470.0,12,2,461.19000000000005,4,2,2,422,8,Loyal customers
14472.0,104,8,1936.84,2,4,4,244,10,Champions
14473.0,74,2,234.34,2,2,1,221,5,Needs Attention
14474.0,46,1,547.6600000000001,3,1,2,312,6,Potential Loyalists
14475.0,72,3,925.8499999999999,2,3,3,233,8,Loyal customers
14476.0,257,1,215.7,1,1,1,111,3,At Risk
14477.0,20,4,1309.6000000000001,3,3,3,333,9,Loyal customers
14479.0,254,2,316.24999999999994,1,2,2,122,5,Needs Attention
14480.0,11,1,279.05,4,1,1,411,6,Potential Loyalists
14481.0,165,2,636.51,1,2,2,122,5,Needs Attention
14482.0,18,6,2068.15,4,4,4,444,12,Champions
14483.0,282,1,137.1,1,1,1,111,3,At Risk
14484.0,50,1,321.92,3,1,2,312,6,Potential Loyalists
14485.0,39,1,165.75,3,1,1,311,5,Needs Attention
14487.0,27,6,1196.33,3,4,3,343,10,Champions
14488.0,68,1,1064.2800000000002,2,1,3,213,6,Potential Loyalists
14489.0,207,1,463.38,1,1,2,112,4,Needs Attention
14491.0,175,2,340.93,1,2,2,122,5,Needs Attention
14493.0,7,5,2383.2400000000002,4,4,4,444,12,Champions
14494.0,26,1,139.56,3,1,1,311,5,Needs Attention
14495.0,51,2,123.79999999999998,3,2,1,321,6,Potential Loyalists
14496.0,312,2,538.8100000000001,1,2,2,122,5,Needs Attention
14497.0,309,1,475.37,1,1,2,112,4,Needs Attention
14498.0,43,5,1957.3200000000002,3,4,4,344,11,Champions
14499.0,26,3,815.3199999999999,3,3,3,333,9,Loyal customers
14500.0,88,3,356.85,2,3,2,232,7,Potential Loyalists
14501.0,184,2,251.21,1,2,1,121,4,Needs Attention
14502.0,20,11,2470.67,3,4,4,344,11,Champions
14503.0,3,6,3543.26,4,4,4,444,12,Champions
14504.0,47,4,673.26,3,3,3,333,9,Loyal customers
14505.0,17,8,5905.64,4,4,4,444,12,Champions
14506.0,17,5,2012.17,4,4,4,444,12,Champions
14507.0,24,6,1383.18,3,4,3,343,10,Champions
14508.0,22,2,276.42,3,2,1,321,6,Potential Loyalists
14511.0,11,5,1314.8100000000002,4,4,3,443,11,Champions
14512.0,188,2,275.28,1,2,1,121,4,Needs Attention
14513.0,101,3,455.59000000000003,2,3,2,232,7,Potential Loyalists
14514.0,61,3,1055.35,2,3,3,233,8,Loyal customers
14515.0,18,6,2102.0899999999997,4,4,4,444,12,Champions
14517.0,33,2,330.45000000000005,3,2,2,322,7,Potential Loyalists
14518.0,64,1,174.37,2,1,1,211,4,Needs Attention
14520.0,2,2,270.6,4,2,1,421,7,Potential Loyalists
14522.0,24,4,974.54,3,3,3,333,9,Loyal customers
14523.0,108,1,241.09,2,1,1,211,4,Needs Attention
14524.0,32,9,1867.6800000000003,3,4,4,344,11,Champions
14525.0,20,9,4332.2,3,4,4,344,11,Champions
14528.0,37,1,364.21999999999997,3,1,2,312,6,Potential Loyalists
14529.0,60,3,620.04,2,3,2,232,7,Potential Loyalists
14530.0,26,6,2925.9100000000003,3,4,4,344,11,Champions
14532.0,236,4,932.8500000000001,1,3,3,133,7,Potential Loyalists
14533.0,25,7,1949.7200000000003,3,4,4,344,11,Champions
14534.0,3,18,4447.050000000001,4,4,4,444,12,Champions
14535.0,60,3,2864.19,2,3,4,234,9,Loyal customers
14536.0,260,1,171.8,1,1,1,111,3,At Risk
14537.0,58,1,355.56000000000006,2,1,2,212,5,Needs Attention
14538.0,65,2,388.24999999999994,2,2,2,222,6,Potential Loyalists
14539.0,16,2,537.48,4,2,2,422,8,Loyal customers
14540.0,10,3,996.26,4,3,3,433,10,Champions
14541.0,59,8,1461.6500000000003,2,4,3,243,9,Loyal customers
14542.0,186,1,103.25000000000001,1,1,1,111,3,At Risk
14543.0,29,16,3630.3300000000004,3,4,4,344,11,Champions
14544.0,24,2,2024.45,3,2,4,324,9,Loyal customers
14546.0,5,5,2578.09,4,4,4,444,12,Champions
14547.0,4,8,4007.54,4,4,4,444,12,Champions
14548.0,151,2,652.8,1,2,2,122,5,Needs Attention
14549.0,311,1,289.24,1,1,1,111,3,At Risk
14550.0,11,2,765.62,4,2,3,423,9,Loyal customers
14551.0,18,2,186.23000000000002,4,2,1,421,7,Potential Loyalists
14552.0,152,1,165.07,1,1,1,111,3,At Risk
14553.0,19,5,859.2700000000001,4,4,3,443,11,Champions
14554.0,10,4,2381.04,4,3,4,434,11,Champions
14555.0,57,2,324.14,2,2,2,222,6,Potential Loyalists
14557.0,85,1,788.38,2,1,3,213,6,Potential Loyalists
14560.0,7,22,2237.7699999999995,4,4,4,444,12,Champions
14561.0,76,3,1080.76,2,3,3,233,8,Loyal customers
14562.0,4,18,5074.77,4,4,4,444,12,Champions
14565.0,96,4,3099.1200000000003,2,3,4,234,9,Loyal customers
14566.0,111,1,1432.0,2,1,3,213,6,Potential Loyalists
14567.0,57,2,1530.3600000000001,2,2,3,223,7,Potential Loyalists
14569.0,1,1,227.38999999999996,4,1,1,411,6,Potential Loyalists
14570.0,281,2,218.06,1,2,1,121,4,Needs Attention
14572.0,3,7,2832.84,4,4,4,444,12,Champions
14573.0,180,9,1653.42,1,4,4,144,9,Loyal customers
14577.0,13,4,859.7100000000002,4,3,3,433,10,Champions
14578.0,3,1,168.63,4,1,1,411,6,Potential Loyalists
14581.0,17,1,138.6,4,1,1,411,6,Potential Loyalists
14582.0,41,1,114.11,3,1,1,311,5,Needs Attention
14583.0,6,5,1052.55,4,4,3,443,11,Champions
14584.0,169,4,1042.2600000000002,1,3,3,133,7,Potential Loyalists
14585.0,50,1,157.05,3,1,1,311,5,Needs Attention
14586.0,277,1,237.36,1,1,1,111,3,At Risk
14587.0,19,9,1601.1399999999999,4,4,4,444,12,Champions
14591.0,15,4,1447.14,4,3,3,433,10,Champions
14592.0,35,3,570.4599999999999,3,3,2,332,8,Loyal customers
14593.0,22,3,617.99,3,3,2,332,8,Loyal customers
14594.0,7,2,379.8299999999999,4,2,2,422,8,Loyal customers
14595.0,20,6,1740.6000000000001,3,4,4,344,11,Champions
14597.0,11,2,883.1500000000001,4,2,3,423,9,Loyal customers
14598.0,44,1,221.97,3,1,1,311,5,Needs Attention
14600.0,306,1,393.33,1,1,2,112,4,Needs Attention
14601.0,11,1,213.96000000000004,4,1,1,411,6,Potential Loyalists
14603.0,275,1,660.0,1,1,2,112,4,Needs Attention
14607.0,16,14,16569.5,4,4,4,444,12,Champions
14608.0,4,4,1785.1499999999999,4,3,4,434,11,Champions
14609.0,72,4,601.5600000000001,2,3,2,232,7,Potential Loyalists
14616.0,243,3,406.08000000000004,1,3,2,132,6,Potential Loyalists
14618.0,9,3,553.44,4,3,2,432,9,Loyal customers
14619.0,246,1,394.43999999999994,1,1,2,112,4,Needs Attention
14620.0,206,2,412.78000000000003,1,2,2,122,5,Needs Attention
14621.0,1,5,1788.3600000000004,4,4,4,444,12,Champions
14622.0,185,1,320.58,1,1,2,112,4,Needs Attention
14623.0,32,5,889.2499999999999,3,4,3,343,10,Champions
14624.0,57,2,225.84999999999997,2,2,1,221,5,Needs Attention
14625.0,196,2,899.63,1,2,3,123,6,Potential Loyalists
14626.0,24,4,2791.27,3,3,4,334,10,Champions
14628.0,91,2,671.9599999999999,2,2,3,223,7,Potential Loyalists
14629.0,4,2,959.01,4,2,3,423,9,Loyal customers
14631.0,51,3,1006.98,3,3,3,333,9,Loyal customers
14632.0,263,1,114.56,1,1,1,111,3,At Risk
14633.0,266,1,344.9000000000001,1,1,2,112,4,Needs Attention
14636.0,36,2,609.8500000000001,3,2,2,322,7,Potential Loyalists
14638.0,51,1,443.6,3,1,2,312,6,Potential Loyalists
14639.0,52,6,2984.49,2,4,4,244,10,Champions
14640.0,24,6,2125.08,3,4,4,344,11,Champions
14641.0,22,1,110.46,3,1,1,311,5,Needs Attention
14642.0,59,1,96.12,2,1,1,211,4,Needs Attention
14643.0,170,2,693.81,1,2,3,123,6,Potential Loyalists
14644.0,68,2,830.76,2,2,3,223,7,Potential Loyalists
14645.0,157,2,597.0899999999999,1,2,2,122,5,Needs Attention
14647.0,201,1,243.21999999999997,1,1,1,111,3,At Risk
14649.0,5,4,1417.29,4,3,3,433,10,Champions
14651.0,67,2,654.5999999999999,2,2,2,222,6,Potential Loyalists
14652.0,77,1,114.18,2,1,1,211,4,Needs Attention
14653.0,1,7,1947.5499999999997,4,4,4,444,12,Champions
14655.0,8,4,1932.23,4,3,4,434,11,Champions
14656.0,169,2,291.05,1,2,1,121,4,Needs Attention
14657.0,18,4,848.22,4,3,3,433,10,Champions
14658.0,5,2,247.14999999999998,4,2,1,421,7,Potential Loyalists
14659.0,9,9,2529.93,4,4,4,444,12,Champions
14660.0,87,2,285.73999999999995,2,2,1,221,5,Needs Attention
14661.0,27,1,107.95,3,1,1,311,5,Needs Attention
14662.0,29,4,771.1700000000001,3,3,3,333,9,Loyal customers
14664.0,20,2,637.8900000000001,3,2,2,322,7,Potential Loyalists
14665.0,61,5,1835.6999999999998,2,4,4,244,10,Champions
14666.0,24,1,195.25,3,1,1,311,5,Needs Attention
14669.0,242,3,1269.9900000000002,1,3,3,133,7,Potential Loyalists
14670.0,280,2,411.53000000000003,1,2,2,122,5,Needs Attention
14672.0,235,2,765.55,1,2,3,123,6,Potential Loyalists
14673.0,3,5,1736.4,4,4,4,444,12,Champions
14675.0,16,1,604.7500000000001,4,1,2,412,7,Potential Loyalists
14676.0,31,6,2548.2400000000002,3,4,4,344,11,Champions
14681.0,71,3,498.95,2,3,2,232,7,Potential Loyalists
14682.0,188,2,52.0,1,2,1,121,4,Needs Attention
14684.0,26,5,1236.2799999999997,3,4,3,343,10,Champions
14687.0,107,1,628.3799999999999,2,1,2,212,5,Needs Attention
14688.0,8,21,5630.870000000001,4,4,4,444,12,Champions
14689.0,209,1,112.80000000000001,1,1,1,111,3,At Risk
14690.0,44,2,371.7,3,2,2,322,7,Potential Loyalists
14691.0,31,5,2114.33,3,4,4,344,11,Champions
14692.0,137,4,591.5500000000001,2,3,2,232,7,Potential Loyalists
14693.0,265,1,172.9,1,1,1,111,3,At Risk
14696.0,4,7,2078.95,4,4,4,444,12,Champions
14697.0,218,2,188.60999999999996,1,2,1,121,4,Needs Attention
14698.0,2,5,1250.76,4,4,3,443,11,Champions
14699.0,214,1,109.13000000000001,1,1,1,111,3,At Risk
14700.0,32,3,2235.2999999999997,3,3,4,334,10,Champions
14701.0,11,9,2549.37,4,4,4,444,12,Champions
14702.0,1,17,3292.1400000000003,4,4,4,444,12,Champions
14703.0,15,1,318.16999999999996,4,1,2,412,7,Potential Loyalists
14704.0,11,9,1546.9099999999999,4,4,3,443,11,Champions
14705.0,199,1,179.0,1,1,1,111,3,At Risk
14708.0,3,3,1126.37,4,3,3,433,10,Champions
14709.0,15,13,4921.040000000001,4,4,4,444,12,Champions
14710.0,14,4,606.13,4,3,2,432,9,Loyal customers
14711.0,10,11,2868.7999999999997,4,4,4,444,12,Champions
14712.0,29,3,917.07,3,3,3,333,9,Loyal customers
14713.0,9,11,2666.36,4,4,4,444,12,Champions
14714.0,24,1,160.19,3,1,1,311,5,Needs Attention
14715.0,25,4,867.3800000000001,3,3,3,333,9,Loyal customers
14716.0,43,2,329.67999999999995,3,2,2,322,7,Potential Loyalists
14719.0,2,5,1602.13,4,4,4,444,12,Champions
14720.0,6,3,663.8100000000002,4,3,3,433,10,Champions
14722.0,147,1,187.92,1,1,1,111,3,At Risk
14723.0,10,6,1158.3,4,4,3,443,11,Champions
14725.0,25,1,718.08,3,1,3,313,7,Potential Loyalists
14727.0,274,1,268.58,1,1,1,111,3,At Risk
14730.0,1,8,2005.06,4,4,4,444,12,Champions
14731.0,47,3,380.02000000000004,3,3,2,332,8,Loyal customers
14732.0,8,8,2702.49,4,4,4,444,12,Champions
14733.0,16,12,9585.91,4,4,4,444,12,Champions
14737.0,4,3,1164.55,4,3,3,433,10,Champions
14738.0,43,7,1314.45,3,4,3,343,10,Champions
14739.0,4,7,3902.2799999999997,4,4,4,444,12,Champions
14740.0,197,3,1448.2099999999998,1,3,3,133,7,Potential Loyalists
14741.0,12,6,1400.3400000000001,4,4,3,443,11,Champions
14744.0,16,7,1099.98,4,4,3,443,11,Champions
14745.0,113,5,1220.2600000000002,2,4,3,243,9,Loyal customers
14747.0,249,1,328.19999999999993,1,1,2,112,4,Needs Attention
14748.0,29,5,1415.75,3,4,3,343,10,Champions
14752.0,44,1,389.63999999999993,3,1,2,312,6,Potential Loyalists
14753.0,87,1,563.1499999999999,2,1,2,212,5,Needs Attention
14754.0,45,2,638.05,3,2,2,322,7,Potential Loyalists
14755.0,10,11,5010.280000000001,4,4,4,444,12,Champions
14756.0,15,1,738.9599999999998,4,1,3,413,8,Loyal customers
14757.0,75,1,420.50000000000006,2,1,2,212,5,Needs Attention
14758.0,145,4,1484.06,1,3,3,133,7,Potential Loyalists
14759.0,5,3,1625.97,4,3,4,434,11,Champions
14760.0,297,1,89.2,1,1,1,111,3,At Risk
14761.0,59,2,255.89999999999998,2,2,1,221,5,Needs Attention
14762.0,264,1,300.52,1,1,1,111,3,At Risk
14764.0,47,1,278.3,3,1,1,311,5,Needs Attention
14765.0,29,3,254.11,3,3,1,331,7,Potential Loyalists
14766.0,8,6,2473.37,4,4,4,444,12,Champions
14768.0,17,2,192.60000000000002,4,2,1,421,7,Potential Loyalists
14769.0,3,8,10674.75,4,4,4,444,12,Champions
14770.0,232,2,876.42,1,2,3,123,6,Potential Loyalists
14772.0,112,1,139.26,2,1,1,211,4,Needs Attention
14775.0,58,3,1011.8999999999999,2,3,3,233,8,Loyal customers
14776.0,51,11,2538.2999999999997,3,4,4,344,11,Champions
14778.0,127,2,730.8599999999999,2,2,3,223,7,Potential Loyalists
14779.0,281,3,386.15,1,3,2,132,6,Potential Loyalists
14780.0,55,2,447.68,2,2,2,222,6,Potential Loyalists
14782.0,320,1,200.10000000000002,1,1,1,111,3,At Risk
14784.0,26,2,289.99,3,2,1,321,6,Potential Loyalists
14785.0,10,2,77.4,4,2,1,421,7,Potential Loyalists
14788.0,7,2,679.4399999999998,4,2,3,423,9,Loyal customers
14789.0,29,1,197.64000000000001,3,1,1,311,5,Needs Attention
14790.0,17,4,745.0600000000001,4,3,3,433,10,Champions
14792.0,64,1,6.2,2,1,1,211,4,Needs Attention
14793.0,21,1,228.99,3,1,1,311,5,Needs Attention
14794.0,3,7,1319.91,4,4,3,443,11,Champions
14795.0,166,1,131.45,1,1,1,111,3,At Risk
14796.0,1,17,8022.49,4,4,4,444,12,Champions
14798.0,53,3,173.74,2,3,1,231,6,Potential Loyalists
14799.0,51,1,157.70000000000002,3,1,1,311,5,Needs Attention
14800.0,48,12,4339.74,3,4,4,344,11,Champions
14801.0,61,1,193.13999999999996,2,1,1,211,4,Needs Attention
14803.0,162,3,845.55,1,3,3,133,7,Potential Loyalists
14804.0,9,1,353.27,4,1,2,412,7,Potential Loyalists
14805.0,15,4,554.6500000000001,4,3,2,432,9,Loyal customers
14806.0,75,1,193.39,2,1,1,211,4,Needs Attention
14808.0,40,8,2741.17,3,4,4,344,11,Champions
14810.0,41,11,2087.88,3,4,4,344,11,Champions
14815.0,37,2,778.5,3,2,3,323,8,Loyal customers
14816.0,197,1,271.85,1,1,1,111,3,At Risk
14817.0,200,2,1110.3400000000001,1,2,3,123,6,Potential Loyalists
14818.0,74,3,657.8,2,3,2,232,7,Potential Loyalists
14819.0,64,2,272.07,2,2,1,221,5,Needs Attention
14820.0,21,4,507.28999999999996,3,3,2,332,8,Loyal customers
14821.0,367,1,48.800000000000004,1,1,1,111,3,At Risk
14823.0,180,3,321.42999999999995,1,3,2,132,6,Potential Loyalists
14824.0,10,4,1127.7100000000003,4,3,3,433,10,Champions
14825.0,4,12,2226.9100000000003,4,4,4,444,12,Champions
14828.0,197,3,2139.76,1,3,4,134,8,Loyal customers
14829.0,29,4,697.55,3,3,3,333,9,Loyal customers
14830.0,53,1,197.13,2,1,1,211,4,Needs Attention
14834.0,18,6,1720.3,4,4,4,444,12,Champions
14836.0,10,3,102.44999999999999,4,3,1,431,8,Loyal customers
14837.0,90,4,1649.5000000000002,2,3,4,234,9,Loyal customers
14840.0,268,1,62.85,1,1,1,111,3,At Risk
14841.0,53,6,3295.7599999999998,2,4,4,244,10,Champions
14842.0,44,4,2824.6899999999996,3,3,4,334,10,Champions
14844.0,64,4,3189.8100000000004,2,3,4,234,9,Loyal customers
14847.0,149,1,309.4,1,1,2,112,4,Needs Attention
14850.0,312,1,325.75,1,1,2,112,4,Needs Attention
14851.0,23,2,511.3499999999999,3,2,2,322,7,Potential Loyalists
